Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,SQ_INSTS,SQ_INSTS_VALU,SQ_INSTS_VALU_ADD_F16,SQ_INSTS_VALU_MUL_F16,SQ_INSTS_VALU_FMA_F16,TA_BUFFER_READ_WAVEFRONTS_sum,TA_BUFFER_WRITE_WAVEFRONTS_sum,TD_SPI_STALL_sum,TD_LOAD_WAVEFRONT_sum,TCP_READ_TAGCONFLICT_STALL_CYCLES_sum,TCP_WRITE_TAGCONFLICT_STALL_CYCLES_sum,TCP_ATOMIC_TAGCONFLICT_STALL_CYCLES_sum,TCP_TA_TCP_STATE_READ_sum,TCC_REQ[0],TCC_READ[0],TCC_WRITE[0],TCC_ATOMIC[0],TCC_REQ[1],TCC_READ[1],TCC_WRITE[1],TCC_ATOMIC[1],TCC_REQ[2],TCC_READ[2],TCC_WRITE[2],TCC_ATOMIC[2],TCC_REQ[3],TCC_READ[3],TCC_WRITE[3],TCC_ATOMIC[3],TCC_REQ[4],TCC_READ[4],TCC_WRITE[4],TCC_ATOMIC[4],TCC_REQ[5],TCC_READ[5],TCC_WRITE[5],TCC_ATOMIC[5],TCC_REQ[6],TCC_READ[6],TCC_WRITE[6],TCC_ATOMIC[6],TCC_REQ[7],TCC_READ[7],TCC_WRITE[7],TCC_ATOMIC[7],TCC_REQ[8],TCC_READ[8],TCC_WRITE[8],TCC_ATOMIC[8],TCC_REQ[9],TCC_READ[9],TCC_WRITE[9],TCC_ATOMIC[9],TCC_REQ[10],TCC_READ[10],TCC_WRITE[10],TCC_ATOMIC[10],TCC_REQ[11],TCC_READ[11],TCC_WRITE[11],TCC_ATOMIC[11],TCC_REQ[12],TCC_READ[12],TCC_WRITE[12],TCC_ATOMIC[12],TCC_REQ[13],TCC_READ[13],TCC_WRITE[13],TCC_ATOMIC[13],TCC_REQ[14],TCC_READ[14],TCC_WRITE[14],TCC_ATOMIC[14],TCC_REQ[15],TCC_READ[15],TCC_WRITE[15],TCC_ATOMIC[15],CPC_CPC_TCIU_BUSY,CPC_CPC_TCIU_IDLE,CPF_CPF_TCIU_BUSY,CPF_CPF_TCIU_STALL,SPI_CSN_NUM_THREADGROUPS,SPI_CSN_WAVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
56,micro_tk(micro_globals) [clone .kd],2,0,126,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,226158,18077288,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555527,6293383,262144,0,6555540,6293396,262144,0,6555529,6293385,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555441,6293297,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555539,6293395,262144,0,6555532,6293388,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555441,6293297,262144,0,1186,21009890,15242,0,2048,16384,3985531428567658,3985600646832566,3985600648614836,3985531431265665
57,micro_tk(micro_globals) [clone .kd],2,0,128,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,254484,20230720,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555527,6293383,262144,0,6555538,6293394,262144,0,6555529,6293385,262144,0,6555450,6293306,262144,0,6555446,6293302,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555537,6293393,262144,0,6555532,6293388,262144,0,6555450,6293306,262144,0,6555447,6293303,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21694565,20337,0,2048,16384,3985531432056454,3985600648639873,3985600650403756,3985531434753279
58,micro_tk(micro_globals) [clone .kd],2,0,130,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,277296,22216472,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555530,6293386,262144,0,6555538,6293394,262144,0,6555529,6293385,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555441,6293297,262144,0,6555529,6293385,262144,0,6555528,6293384,262144,0,6555537,6293393,262144,0,6555532,6293388,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555441,6293297,262144,0,1186,21610402,18794,0,2048,16384,3985531435739065,3985600650426710,3985600652185786,3985531438423162
59,micro_tk(micro_globals) [clone .kd],2,0,132,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,278356,22270456,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555768,6293624,262144,0,6555537,6293393,262144,0,6555528,6293384,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555765,6293621,262144,0,6555536,6293392,262144,0,6555531,6293387,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21970815,17174,0,2048,16384,3985531439374397,3985600652206217,3985600653950270,3985531442077322
60,micro_tk(micro_globals) [clone .kd],2,0,134,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,266848,21320920,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555528,6293384,262144,0,6555535,6293391,262144,0,6555768,6293624,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555530,6293386,262144,0,6555525,6293381,262144,0,6555535,6293391,262144,0,6555772,6293628,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21761716,18648,0,2048,16384,3985531442886107,3985600653971462,3985600655721084,3985531445580248
61,micro_tk(micro_globals) [clone .kd],2,0,136,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,227368,18091248,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555769,6293625,262144,0,6555537,6293393,262144,0,6555529,6293385,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555527,6293383,262144,0,6555765,6293621,262144,0,6555539,6293395,262144,0,6555535,6293391,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21829593,16017,0,2048,16384,3985531446457915,3985600655741955,3985600657509203,3985531449176382
62,micro_tk(micro_globals) [clone .kd],2,0,138,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,258938,20749696,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555527,6293383,262144,0,6555538,6293394,262144,0,6555769,6293625,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555537,6293393,262144,0,6555774,6293630,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21702656,19237,0,2048,16384,3985531449945378,3985600657530314,3985600659265635,3985531452652599
63,micro_tk(micro_globals) [clone .kd],2,0,140,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,225546,17956072,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555527,6293383,262144,0,6555531,6293387,262144,0,6555538,6293394,262144,0,6555529,6293385,262144,0,6555450,6293306,262144,0,6555446,6293302,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555537,6293393,262144,0,6555535,6293391,262144,0,6555450,6293306,262144,0,6555447,6293303,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21568445,15045,0,2048,16384,3985531453582433,3985600659285504,3985600661041015,3985531456447346
64,micro_tk(micro_globals) [clone .kd],2,0,142,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,229076,18373480,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555527,6293383,262144,0,6555538,6293394,262144,0,6555528,6293384,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555441,6293297,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555539,6293395,262144,0,6555533,6293389,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555441,6293297,262144,0,1186,22555686,20718,0,2048,16384,3985531457203724,3985600661061525,3985600662805619,3985531459983071
65,micro_tk(micro_globals) [clone .kd],2,0,144,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,261842,21071448,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555527,6293383,262144,0,6555529,6293385,262144,0,6555537,6293393,262144,0,6555530,6293386,262144,0,6555450,6293306,262144,0,6555447,6293303,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555528,6293384,262144,0,6555525,6293381,262144,0,6555537,6293393,262144,0,6555535,6293391,262144,0,6555450,6293306,262144,0,6555447,6293303,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21540045,17366,0,2048,16384,3985531460686881,3985600662825689,3985600664592897,3985531463405899
66,micro_tk(micro_globals) [clone .kd],2,0,146,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,278240,22344216,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555527,6293383,262144,0,6555538,6293394,262144,0,6555532,6293388,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555200,6293056,262144,0,6555441,6293297,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555536,6293392,262144,0,6555535,6293391,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555441,6293297,262144,0,1186,21509201,16722,0,2048,16384,3985531464523270,3985600664613648,3985600666335229,3985531467239704
67,micro_tk(micro_globals) [clone .kd],2,0,149,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,253168,20326296,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555769,6293625,262144,0,6555538,6293394,262144,0,6555530,6293386,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555765,6293621,262144,0,6555538,6293394,262144,0,6555533,6293389,262144,0,6555450,6293306,262144,0,6555208,6293064,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21696906,19735,0,2048,16384,3985531467985856,3985600666379654,3985600668110088,3985531470681330
68,micro_tk(micro_globals) [clone .kd],2,0,154,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,273544,21923320,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555528,6293384,262144,0,6555537,6293393,262144,0,6555769,6293625,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555537,6293393,262144,0,6555773,6293629,262144,0,6555450,6293306,262144,0,6555208,6293064,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21844627,21749,0,2048,16384,3985531471429485,3985600668162485,3985600669889153,3985531474076577
69,micro_tk(micro_globals) [clone .kd],2,0,159,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,210362,16912896,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555767,6293623,262144,0,6555538,6293394,262144,0,6555531,6293387,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555527,6293383,262144,0,6555765,6293621,262144,0,6555536,6293392,262144,0,6555531,6293387,262144,0,6555450,6293306,262144,0,6555208,6293064,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21562210,18060,0,2048,16384,3985531474805424,3985600669940670,3985600671700427,3985531477517942
70,micro_tk(micro_globals) [clone .kd],2,0,164,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,256964,20650512,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555527,6293383,262144,0,6555529,6293385,262144,0,6555538,6293394,262144,0,6555770,6293626,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555536,6293392,262144,0,6555773,6293629,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21795141,21172,0,2048,16384,3985531478189014,3985600671747416,3985600673466753,3985531480894271
71,micro_tk(micro_globals) [clone .kd],2,0,169,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,214550,17113112,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555528,6293384,262144,0,6555538,6293394,262144,0,6555529,6293385,262144,0,6555450,6293306,262144,0,6555446,6293302,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555537,6293393,262144,0,6555533,6293389,262144,0,6555450,6293306,262144,0,6555447,6293303,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21771652,17173,0,2048,16384,3985531481878065,3985600673514784,3985600675236565,3985531484556363
72,micro_tk(micro_globals) [clone .kd],2,0,174,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,219706,17551136,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555529,6293385,262144,0,6555538,6293394,262144,0,6555530,6293386,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555441,6293297,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555537,6293393,262144,0,6555532,6293388,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555441,6293297,262144,0,1186,21649586,16830,0,2048,16384,3985531485590521,3985600675284516,3985600676999968,3985531488265293
73,micro_tk(micro_globals) [clone .kd],2,0,179,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,254038,20512248,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555528,6293384,262144,0,6555537,6293393,262144,0,6555530,6293386,262144,0,6555450,6293306,262144,0,6555446,6293302,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555538,6293394,262144,0,6555531,6293387,262144,0,6555450,6293306,262144,0,6555447,6293303,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21710746,19864,0,2048,16384,3985531489125985,3985600677048560,3985600678769620,3985531491819085
74,micro_tk(micro_globals) [clone .kd],2,0,184,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,272396,21814360,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555527,6293383,262144,0,6555539,6293395,262144,0,6555532,6293388,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555441,6293297,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555537,6293393,262144,0,6555533,6293389,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555441,6293297,262144,0,1186,21716796,15664,0,2048,16384,3985531492675340,3985600678822457,3985600680563627,3985531495306258
75,micro_tk(micro_globals) [clone .kd],2,0,189,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,264834,21191608,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555767,6293623,262144,0,6555536,6293392,262144,0,6555528,6293384,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555765,6293621,262144,0,6555536,6293392,262144,0,6555532,6293388,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21785035,19951,0,2048,16384,3985531496210154,3985600680612339,3985600682326950,3985531498884175
76,micro_tk(micro_globals) [clone .kd],2,0,194,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,272496,21785528,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555529,6293385,262144,0,6555537,6293393,262144,0,6555770,6293626,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555537,6293393,262144,0,6555772,6293628,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21977618,16815,0,2048,16384,3985531499598791,3985600682374540,3985600684084463,3985531502280454
77,micro_tk(micro_globals) [clone .kd],2,0,199,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,215552,17289680,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555767,6293623,262144,0,6555540,6293396,262144,0,6555529,6293385,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555767,6293623,262144,0,6555537,6293393,262144,0,6555532,6293388,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21310893,18749,0,2048,16384,3985531502963543,3985600684133335,3985600685870018,3985531505637685
78,micro_tk(micro_globals) [clone .kd],2,0,204,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,287898,23053720,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555531,6293387,262144,0,6555537,6293393,262144,0,6555769,6293625,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555529,6293385,262144,0,6555525,6293381,262144,0,6555537,6293393,262144,0,6555775,6293631,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21811946,21262,0,2048,16384,3985531506459970,3985600685916167,3985600687649324,3985531509099020
79,micro_tk(micro_globals) [clone .kd],2,0,209,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,216720,17440632,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555527,6293383,262144,0,6555538,6293394,262144,0,6555529,6293385,262144,0,6555450,6293306,262144,0,6555447,6293303,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555529,6293385,262144,0,6555525,6293381,262144,0,6555536,6293392,262144,0,6555533,6293389,262144,0,6555450,6293306,262144,0,6555447,6293303,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21487494,17522,0,2048,16384,3985531509829239,3985600687695352,3985600689413288,3985531512525803
80,micro_tk(micro_globals) [clone .kd],2,0,214,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,228068,18276920,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555527,6293383,262144,0,6555538,6293394,262144,0,6555528,6293384,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555441,6293297,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555535,6293391,262144,0,6555532,6293388,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555441,6293297,262144,0,1186,21638656,15364,0,2048,16384,3985531513609925,3985600689459556,3985600691168118,3985531516294102
81,micro_tk(micro_globals) [clone .kd],2,0,219,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,250606,20019416,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555527,6293383,262144,0,6555539,6293395,262144,0,6555529,6293385,262144,0,6555450,6293306,262144,0,6555446,6293302,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555539,6293395,262144,0,6555530,6293386,262144,0,6555450,6293306,262144,0,6555447,6293303,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21721755,20826,0,2048,16384,3985531517132801,3985600691213705,3985600692941334,3985531519817388
82,micro_tk(micro_globals) [clone .kd],2,0,224,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,262954,21173424,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555527,6293383,262144,0,6555532,6293388,262144,0,6555539,6293395,262144,0,6555528,6293384,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555200,6293056,262144,0,6555441,6293297,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555535,6293391,262144,0,6555530,6293386,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555441,6293297,262144,0,1186,21789472,16620,0,2048,16384,3985531520775884,3985600692987042,3985600694716835,3985531523443937
83,micro_tk(micro_globals) [clone .kd],2,0,229,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,287198,22954488,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555527,6293383,262144,0,6555769,6293625,262144,0,6555538,6293394,262144,0,6555528,6293384,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555765,6293621,262144,0,6555538,6293394,262144,0,6555531,6293387,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21899235,19795,0,2048,16384,3985531524373791,3985600694760849,3985600696489400,3985531527090887
84,micro_tk(micro_globals) [clone .kd],2,0,234,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,258102,20732112,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555531,6293387,262144,0,6555538,6293394,262144,0,6555768,6293624,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555528,6293384,262144,0,6555525,6293381,262144,0,6555538,6293394,262144,0,6555775,6293631,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21631342,20370,0,2048,16384,3985531527992749,3985600696539754,3985600698236017,3985531530665669
85,micro_tk(micro_globals) [clone .kd],2,0,239,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,216330,17418536,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555769,6293625,262144,0,6555540,6293396,262144,0,6555530,6293386,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555528,6293384,262144,0,6555765,6293621,262144,0,6555536,6293392,262144,0,6555531,6293387,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21115021,16458,0,2048,16384,3985531531716051,3985600698296627,3985600700027061,3985531534423001
86,micro_tk(micro_globals) [clone .kd],2,0,244,41380,41380,1048576,512,49152,0,80,128,32,64,0x0,0x70dfff2a8840,114688,248716,19900704,397606912,221560832,0,0,0,12582912.0,0.0,0.0,13631488.0,0.0,0.0,0.0,13631488.0,6555526,6293382,262144,0,6555528,6293384,262144,0,6555535,6293391,262144,0,6555768,6293624,262144,0,6555450,6293306,262144,0,6555206,6293062,262144,0,6555200,6293056,262144,0,6555201,6293057,262144,0,6555526,6293382,262144,0,6555525,6293381,262144,0,6555535,6293391,262144,0,6555771,6293627,262144,0,6555450,6293306,262144,0,6555207,6293063,262144,0,6555201,6293057,262144,0,6555201,6293057,262144,0,1186,21794544,21080,0,2048,16384,3985531535258105,3985600700084585,3985600701806887,3985531537928481
87,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,248,41380,41380,67108864,512,0,0,12,4,32,64,0x0,0x70d7e8a6ed00,4194304,4179510,334247080,84934656,29360128,0,0,0,0.0,0.0,15947.0,2097152.0,0.0,0.0,0.0,2097152.0,328369,66225,262144,0,328375,66231,262144,0,328352,66208,262144,0,328359,66215,262144,0,328640,66496,262144,0,328720,66576,262144,0,328480,66336,262144,0,328324,66180,262144,0,328376,66232,262144,0,328368,66224,262144,0,328348,66204,262144,0,328352,66208,262144,0,328640,66496,262144,0,328720,66576,262144,0,328481,66337,262144,0,328324,66180,262144,0,1186,2532636,17164,0,131072,1048576,3985531539403731,3985600701976097,3985600702158366,3985531540116294
