Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_INT32,SQ_INSTS_VALU_INT64,TA_ADDR_STALLED_BY_TC_CYCLES_sum,TA_TOTAL_WAVEFRONTS_sum,TCP_UTCL1_TRANSLATION_MISS_sum,TCP_UTCL1_TRANSLATION_HIT_sum,TCP_UTCL1_PERMISSION_MISS_sum,TCP_UTCL1_REQUEST_sum,TCC_TAG_STALL[0],TCC_BUBBLE[0],TCC_TOO_MANY_EA_WRREQS_STALL[0],TCC_TAG_STALL[1],TCC_BUBBLE[1],TCC_TOO_MANY_EA_WRREQS_STALL[1],TCC_TAG_STALL[2],TCC_BUBBLE[2],TCC_TOO_MANY_EA_WRREQS_STALL[2],TCC_TAG_STALL[3],TCC_BUBBLE[3],TCC_TOO_MANY_EA_WRREQS_STALL[3],TCC_TAG_STALL[4],TCC_BUBBLE[4],TCC_TOO_MANY_EA_WRREQS_STALL[4],TCC_TAG_STALL[5],TCC_BUBBLE[5],TCC_TOO_MANY_EA_WRREQS_STALL[5],TCC_TAG_STALL[6],TCC_BUBBLE[6],TCC_TOO_MANY_EA_WRREQS_STALL[6],TCC_TAG_STALL[7],TCC_BUBBLE[7],TCC_TOO_MANY_EA_WRREQS_STALL[7],TCC_TAG_STALL[8],TCC_BUBBLE[8],TCC_TOO_MANY_EA_WRREQS_STALL[8],TCC_TAG_STALL[9],TCC_BUBBLE[9],TCC_TOO_MANY_EA_WRREQS_STALL[9],TCC_TAG_STALL[10],TCC_BUBBLE[10],TCC_TOO_MANY_EA_WRREQS_STALL[10],TCC_TAG_STALL[11],TCC_BUBBLE[11],TCC_TOO_MANY_EA_WRREQS_STALL[11],TCC_TAG_STALL[12],TCC_BUBBLE[12],TCC_TOO_MANY_EA_WRREQS_STALL[12],TCC_TAG_STALL[13],TCC_BUBBLE[13],TCC_TOO_MANY_EA_WRREQS_STALL[13],TCC_TAG_STALL[14],TCC_BUBBLE[14],TCC_TOO_MANY_EA_WRREQS_STALL[14],TCC_TAG_STALL[15],TCC_BUBBLE[15],TCC_TOO_MANY_EA_WRREQS_STALL[15],TCC_CYCLE_sum,CPC_ME1_BUSY_FOR_PACKET_DECODE,CPC_CPC_UTCL2IU_STALL,SPI_RA_WAVE_SIMD_FULL_CSN,SPI_RA_VGPR_SIMD_FULL_CSN,GRBM_COUNT,GRBM_GUI_ACTIVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
111,__amd_rocclr_copyBuffer.kd,2,0,275,41874,41874,512,512,0,0,16,0,32,64,0x0,0x7e7b9196ba80,2900893,8,4118,6313,0,16632,8,40,0.0,8.0,2.0,6.0,0.0,8.0,180,0,0,213,0,0,0,0,0,0,0,0,186,1,0,171,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11589040.0,687125,0,0,0,724315,724315,3985543458393282,3985600749488020,3985600749491144,3985543459948780
112,__amd_rocclr_fillBufferAligned.kd,2,0,277,41874,41874,256,256,0,0,12,4,48,64,0x0,0x7e7b9196ba00,413729,4,3321,5053,0,13420,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,194,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,199,0,0,188,0,0,169,0,0,205,0,0,171,1,0,165,0,0,1641104.0,64523,0,0,0,102569,102569,3985543460560464,3985600749529281,3985600749533086,3985543461504900
113,__amd_rocclr_fillBufferAligned.kd,2,0,278,41874,41874,256,256,0,0,12,4,48,64,0x0,0x7e7b9196ba00,2559869,4,2429,3357,0,9844,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,191,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,183,0,0,0,0,0,220,1,0,168,0,0,188,0,0,0,0,0,165,0,0,10224896.0,601757,0,0,0,639056,639056,3985543461484650,3985600749533086,3985600749537132,3985543463110883
114,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,279,41874,41874,256,256,0,0,8,0,16,64,0x0,0x7e4375721100,376109,4,2527,3293,0,10232,13,2,0.0,2.0,1.0,3.0,0.0,17.0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,165,0,0,1490640.0,55780,0,0,0,93165,93165,3985543464135507,3985600751402806,3985600751404929,3985543464589007
115,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,280,41874,41874,512,512,29184,0,52,4,48,64,0x0,0x7e42d8a8f040,4484125,8,12390,6481,0,49728,414,74,0.0,3.0,1.0,1.0,1.0,3.0,234,0,0,223,0,0,209,1,0,182,0,0,173,0,0,171,0,0,174,0,0,179,0,0,179,0,0,0,0,0,177,0,0,195,0,0,181,0,0,168,0,0,0,0,0,164,0,0,17922688.0,1082518,0,0,0,1120168,1120168,3985543464574195,3985600751408774,3985600751412139,3985543466188430
116,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,281,41874,41874,256,256,0,0,8,0,32,64,0x0,0x7e42d8a8b900,2973213,4,2953,3941,0,11860,8,4,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,232,0,0,177,1,0,0,0,0,0,0,0,171,0,0,204,0,0,181,0,0,11878528.0,704493,0,0,0,742408,742408,3985543464976710,3985600751418309,3985600751420271,3985543467321745
117,__amd_rocclr_copyBuffer.kd,2,0,282,41874,41874,512,512,0,0,16,0,32,64,0x0,0x7e7b9196ba80,3165829,8,3800,6433,0,15292,8,40,0.0,8.0,2.0,6.0,0.0,8.0,180,0,0,194,0,0,0,0,0,0,0,0,172,0,0,0,0,0,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12648736.0,753369,0,0,0,790546,790546,3985543465479593,3985600751520299,3985600751524385,3985543468522229
118,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,284,41874,41874,256,128,0,0,20,4,64,64,0x0,0x7e437586ecc0,391965,4,6510,13289,0,26176,144,96,1379.0,32.0,4.0,108.0,0.0,128.0,385,2,0,415,2,0,383,2,0,425,2,0,380,2,0,186,2,0,346,2,0,358,2,0,386,2,0,417,2,0,382,2,0,408,2,0,395,2,0,169,2,0,357,2,0,359,2,0,1555632.0,61645,0,0,0,97227,97227,3985543469342211,3985600751704291,3985600751708016,3985543470086261
119,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,285,41874,41874,256,256,1536,48,28,4,80,64,0x0,0x7e4374218380,3176629,4,8912,9333,0,35744,179,14,75.0,5.0,1.0,30.0,1.0,65.0,195,2,0,209,2,0,180,2,0,193,2,0,185,2,0,171,2,0,0,2,0,180,2,0,181,2,0,200,2,0,178,2,0,194,2,0,169,2,0,167,2,0,170,2,0,179,2,0,12693952.0,756068,0,0,0,793372,793372,3985543470085069,3985600751725442,3985600751730009,3985543471653406
120,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,286,41874,41874,256,256,0,0,12,4,32,64,0x0,0x7e738bc557c0,3034821,4,2582,3633,0,10384,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,203,0,0,180,0,0,12125248.0,720444,0,0,0,757828,757828,3985543470671706,3985600751872218,3985600751874382,3985543472838447
121,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,287,41874,41874,256,256,0,0,24,0,32,64,0x0,0x7e42d9869a40,3424513,4,5296,5441,0,21236,180,1,0.0,2.0,1.0,0.0,1.0,2.0,181,0,0,208,0,0,180,0,0,0,0,0,211,1,0,220,0,0,174,0,0,180,0,0,178,0,0,183,0,0,177,0,0,180,0,0,181,0,0,183,0,0,171,0,0,165,0,0,13683024.0,817087,0,0,0,855189,855189,3985543471104105,3985600751893490,3985600751896134,3985543474056517
122,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,288,41874,41874,256,256,0,0,40,0,32,64,0x0,0x7e42d9869840,1970037,4,4701,4909,0,18852,180,2,0.0,3.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,179,0,0,210,0,0,187,0,0,210,0,0,226,1,0,168,0,0,179,0,0,184,0,0,177,0,0,191,0,0,169,0,0,168,0,0,171,0,0,165,0,0,7866000.0,454524,0,0,0,491625,491625,3985543472141998,3985600751908792,3985600751911276,3985543475333644
123,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,289,41874,41874,256,256,0,0,36,4,80,64,0x0,0x7e42d9247fc0,4014445,4,4542,5153,0,18268,180,0,0.0,3.0,1.0,0.0,1.0,3.0,186,1,0,181,0,0,180,1,0,182,0,0,172,0,0,170,0,0,174,0,0,167,0,0,214,0,0,189,0,0,177,0,0,198,0,0,0,0,0,0,0,0,170,0,0,0,0,0,16043136.0,965404,0,0,0,1002696,1002696,3985543473087215,3985600751927780,3985600751930464,3985543476448291
124,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,290,41874,41874,256,256,0,0,24,0,32,64,0x0,0x7e42d9869a40,2972413,4,5368,5441,0,21536,180,1,0.0,2.0,1.0,0.0,1.0,2.0,181,0,0,196,0,0,179,0,0,0,0,0,219,0,0,224,0,0,207,1,0,168,0,0,179,0,0,184,0,0,177,0,0,179,0,0,193,0,0,205,0,0,175,0,0,182,0,0,11875904.0,704891,0,0,0,742244,742244,3985543473543159,3985600751948491,3985600751950895,3985543477631750
125,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,291,41874,41874,256,256,0,0,36,4,80,64,0x0,0x7e42d8e53a80,2770841,4,5663,6245,0,22712,180,0,0.0,3.0,1.0,0.0,1.0,3.0,180,0,0,181,0,0,180,0,0,182,0,0,172,1,0,0,0,0,239,0,0,169,0,0,182,0,0,0,0,0,189,1,0,179,0,0,222,0,0,190,0,0,170,0,0,200,0,0,11068704.0,653716,0,0,0,691794,691794,3985543474494915,3985600751966838,3985600751969442,3985543478809911
126,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,292,41874,41874,256,256,512,0,8,0,32,64,0x0,0x7e42d8a8eec0,3497901,4,4350,4825,0,17460,159,0,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,195,0,0,203,0,0,216,0,0,169,0,0,167,0,0,171,0,0,0,0,0,13978560.0,835805,0,0,0,873660,873660,3985543475537946,3985600751985626,3985600751987909,3985543480015303
127,__amd_rocclr_copyBuffer.kd,2,0,293,41874,41874,512,512,0,0,16,0,32,64,0x0,0x7e7b9196ba80,3184093,8,4661,7149,0,18876,8,40,0.0,8.0,2.0,6.0,0.0,8.0,184,0,0,208,0,0,0,0,0,0,0,0,186,1,0,171,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12722784.0,757016,0,0,0,795174,795174,3985543475997615,3985600751991835,3985600751994799,3985543481268234
128,__amd_rocclr_fillBufferAligned.kd,2,0,295,41874,41874,256,256,0,0,12,4,48,64,0x0,0x7e7b9196ba00,411189,4,2628,4113,0,10592,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,181,1,0,194,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,184,0,0,232,0,0,204,0,0,168,0,0,205,0,0,0,0,0,164,0,0,1631136.0,64040,0,0,0,101946,101946,3985543481864085,3985600752071873,3985600752073796,3985543482913516
129,__amd_rocclr_fillBufferAligned.kd,2,0,296,41874,41874,256,256,0,0,12,4,48,64,0x0,0x7e7b9196ba00,2810469,4,2481,3429,0,10000,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,195,1,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,183,0,0,212,0,0,239,0,0,168,0,0,190,0,0,0,0,0,165,0,0,11227824.0,663985,0,0,0,701739,701739,3985543482893816,3985600752077842,3985600752079324,3985543484515032
130,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,297,41874,41874,256,256,0,0,8,0,16,64,0x0,0x7e4375721100,2910237,4,2623,3353,0,10556,13,2,0.0,2.0,1.0,3.0,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,228,0,0,11626176.0,688916,0,0,0,726636,726636,3985543483299746,3985600752088858,3985600752090461,3985543485817076
131,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,298,41874,41874,512,512,29184,0,52,4,48,64,0x0,0x7e42d8a8f040,1933037,8,14440,7525,0,58016,414,74,0.0,3.0,1.0,1.0,1.0,3.0,235,0,0,224,0,0,210,1,0,199,0,0,172,0,0,171,0,0,174,0,0,167,0,0,178,0,0,0,0,0,181,0,0,194,0,0,180,0,0,167,0,0,0,0,0,165,0,0,7719728.0,445137,0,0,0,482483,482483,3985543483702011,3985600752097591,3985600752100315,3985543486896381
132,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,299,41874,41874,256,256,0,0,8,0,32,64,0x0,0x7e42d8a8b900,3230301,4,3148,4177,0,12672,8,4,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,213,0,0,229,0,0,176,1,0,0,0,0,0,0,0,170,0,0,202,0,0,179,0,0,12908528.0,769245,0,0,0,806783,806783,3985543484158575,3985600752108567,3985600752110290,3985543488068633
133,__amd_rocclr_copyBuffer.kd,2,0,300,41874,41874,512,512,0,0,16,0,32,64,0x0,0x7e7b9196ba80,3282461,8,4276,6553,0,17260,8,40,0.0,8.0,2.0,6.0,0.0,8.0,244,0,0,208,0,0,0,0,0,0,0,0,186,0,0,171,0,0,195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13116624.0,781912,0,0,0,819789,819789,3985543484958918,3985600752129358,3985600752132563,3985543489294074
134,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,302,41874,41874,256,128,0,0,20,4,64,64,0x0,0x7e437586ecc0,408997,4,6862,13788,0,27544,144,96,1371.0,32.0,4.0,100.0,0.0,128.0,398,2,0,429,2,0,382,2,0,426,2,0,379,2,0,214,2,0,374,2,0,437,2,0,435,2,0,462,2,0,443,2,0,470,2,0,456,2,0,170,2,0,357,2,0,457,2,0,1622608.0,65586,0,0,0,101413,101413,3985543489994148,3985600752174264,3985600752177148,3985543490892867
135,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,303,41874,41874,256,256,1536,48,28,4,80,64,0x0,0x7e4374218380,2730821,4,8681,9065,0,34772,179,14,54.0,5.0,1.0,30.0,1.0,65.0,183,2,0,197,2,0,179,2,0,192,2,0,207,2,0,171,2,0,0,2,0,231,2,0,190,2,0,183,2,0,178,2,0,179,2,0,169,2,0,176,2,0,208,2,0,185,2,0,10909600.0,644061,0,0,0,681850,681850,3985543490882471,3985600752184279,3985600752187924,3985543492483197
136,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,304,41874,41874,256,256,0,0,12,4,32,64,0x0,0x7e738bc557c0,2574341,4,2727,3829,0,11004,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,203,0,0,180,0,0,10283072.0,604711,0,0,0,642692,642692,3985543491362721,3985600752220172,3985600752221854,3985543493657021
137,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,305,41874,41874,256,256,0,0,24,0,32,64,0x0,0x7e42d9869a40,3014045,4,5140,5217,0,20652,180,1,0.0,2.0,1.0,0.0,1.0,2.0,183,0,0,212,0,0,179,0,0,0,0,0,214,1,0,224,0,0,174,0,0,184,0,0,178,0,0,183,0,0,177,0,0,179,0,0,188,0,0,197,0,0,171,0,0,178,0,0,12042992.0,715778,0,0,0,752687,752687,3985543491777374,3985600752235755,3985600752238038,3985543494902061
138,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,306,41874,41874,256,256,0,0,40,0,32,64,0x0,0x7e42d9869840,2043877,4,4641,4869,0,18640,180,2,0.0,3.0,1.0,0.0,1.0,3.0,181,0,0,0,0,0,194,0,0,209,0,0,172,0,0,212,0,0,228,1,0,168,0,0,178,0,0,183,0,0,177,0,0,195,0,0,170,0,0,167,0,0,171,0,0,165,0,0,8161280.0,472476,0,0,0,510080,510080,3985543492725535,3985600752244127,3985600752246331,3985543496069776
139,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,307,41874,41874,256,256,0,0,36,4,80,64,0x0,0x7e42d9247fc0,2157885,4,4538,5129,0,18204,180,0,0.0,3.0,1.0,0.0,1.0,3.0,180,1,0,182,0,0,179,1,0,182,0,0,172,0,0,171,0,0,174,0,0,169,0,0,197,0,0,189,0,0,178,0,0,210,0,0,0,0,0,0,0,0,170,0,0,0,0,0,8617888.0,500916,0,0,0,538618,538618,3985543493181699,3985600752262635,3985600752264798,3985543497309859
140,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,308,41874,41874,256,256,0,0,24,0,32,64,0x0,0x7e42d9869a40,2342861,4,5193,5265,0,20876,180,1,0.0,2.0,1.0,0.0,1.0,2.0,183,0,0,196,0,0,180,0,0,0,0,0,215,0,0,224,0,0,207,1,0,168,0,0,178,0,0,184,0,0,237,0,0,179,0,0,196,0,0,200,0,0,174,0,0,181,0,0,9357456.0,547577,0,0,0,584841,584841,3985543494089570,3985600752272209,3985600752274612,3985543498553997
141,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,309,41874,41874,256,256,0,0,36,4,80,64,0x0,0x7e42d8e53a80,4058701,4,5682,6237,0,22828,180,0,0.0,3.0,1.0,0.0,1.0,3.0,181,0,0,181,0,0,179,0,0,182,0,0,172,1,0,0,0,0,174,0,0,168,0,0,0,0,0,0,0,0,194,1,0,183,0,0,225,0,0,193,0,0,171,0,0,202,0,0,16221760.0,976290,0,0,0,1013860,1013860,3985543494548518,3985600752288272,3985600752290516,3985543499633372
